Rodada,ID,Nome,Clube,Posição,Mandante_Visitante,Pontuação,FD,FS,CA,FC,DS,FF,SG,A,G,I,DE,GS,V,PC,DP,CV,FT,PP,PS,GC
25,141763,Fabiano Souza,CEA,Lateral,visitante,5.5,,1.0,,,,,1.0,,,,,,,,,,,,,
25,141806,Guilherme,CEA,Atacante,visitante,-1.6,,,1.0,2.0,,,,,,,,,,,,,,,,
25,141996,João Silva,SPT,Zagueiro,visitante,-0.2,,1.0,,2.0,,,,,,1.0,,,,,,,,,,
25,142004,Amuzu,GRE,Atacante,mandante,12.7,,,,1.0,,,,1.0,1.0,,,,,,,,,,,
25,142279,Nuno Moreira,VAS,Atacante,mandante,0.0,,,,,,,,,,,,,,,,,,,,
25,143194,Martín Palermo,FOR,Técnico,mandante,9.46,,,,,,,,,,,,,1.0,,,,,,,
25,145269,Davide Ancelotti,BOT,Técnico,visitante,3.26,,,,,,,,,,,,,,,,,,,,
25,146375,Kadir,BOT,Atacante,visitante,0.2,,1.0,,1.0,,,,,,,,,,,,,,,,
25,37281,Mano Menezes,GRE,Técnico,mandante,6.94,,,,,,,,,,,,,1.0,,,,,,,
25,37457,Léo Condé,CEA,Técnico,visitante,6.38,,,,,,,,,,,,,1.0,,,,,,,
25,37656,Fábio,FLU,Goleiro,mandante,6.3,,,,,,,1.0,,,,1.0,,,,,,,,,
25,37715,Thiago Silva,FLU,Zagueiro,mandante,4.7,,,,1.0,,,1.0,,,,,,,,,,,,,
25,38913,Nenê,JUV,Meia,mandante,0.0,,,,,,,,,,,,,,,,,,,,
25,39148,Hulk,CAM,Atacante,mandante,-1.0,,,1.0,,,,,,,,,,,,,,,,,
25,39656,Alan Franco,CAM,Meia,mandante,1.2,,,,1.0,1.0,,,,,,,,,,,,,,,
25,40990,Dorival Júnior,COR,Técnico,mandante,4.16,,,,,,,,,,,,,,,,,,,,
25,42135,Willian,GRE,Meia,mandante,1.5,,,,,1.0,,,,,,,,,,,,,,,
25,42222,Osvaldo,VIT,Atacante,visitante,0.0,,,,,,,,,,,,,,,,,,,,
25,42234,Cássio,CRU,Goleiro,visitante,0.6,,,,,,,,,,,2.0,2.0,,,,,,,,
25,51413,Walter,MIR,Goleiro,visitante,4.2,,,,,,,,,,,4.0,1.0,,,,,,,,
25,51772,Everton Ribeiro,BAH,Meia,mandante,4.7,1.0,4.0,,,1.0,,,,,,,,,,,,,,,
25,61188,Gilberto,JUV,Atacante,mandante,5.0,,,,,,,,1.0,,,,,,,,,,,,
25,61987,Alex Sandro,FLA,Lateral,visitante,-0.8,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
25,63008,Rafael Tolói,SAO,Zagueiro,mandante,0.0,,,,,,,,,,,,,,,,,,,,
25,63013,Marcos Rocha,GRE,Lateral,mandante,3.5,,1.0,,,2.0,,,,,,,,,,,,,,,
25,63289,Edenílson,GRE,Meia,mandante,2.4,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
25,68685,Alan Patrick,INT,Meia,visitante,11.0,,3.0,,,1.0,,,,1.0,,,,,,,,,,,
25,68899,Philippe Coutinho,VAS,Meia,mandante,2.4,1.0,3.0,,1.0,,,,,,,,,,,,,,,,
25,68928,Rafael,SAO,Goleiro,mandante,6.0,,1.0,,,,,,,,,5.0,1.0,,,,,,,,
25,68991,Lucas Sasha,FOR,Meia,mandante,14.8,,1.0,,4.0,5.0,,,,1.0,,,,,,,,,,,
25,68996,Willian José,BAH,Atacante,mandante,1.7,1.0,1.0,,,,,,,,,,,,,,,,,,
25,69783,Danilo,FLA,Zagueiro,visitante,-1.3,,,1.0,1.0,,,,,,,,,,,,,,,,
25,70164,Lucas Moura,SAO,Meia,mandante,4.5,,3.0,,,2.0,,,,,,,,,,,,,,,
25,70360,Eduardo Sasha,RBB,Atacante,mandante,4.5,,1.0,1.0,,,,,1.0,,,,,,,,,,,,
25,70449,Gabriel,SPT,Goleiro,visitante,2.9,,,,,,,,,,,3.0,1.0,,,,,,,,
25,70592,Felipe Anderson,PAL,Meia,visitante,6.2,1.0,1.0,,,3.0,,,,,,,,,,,,,,,
25,70800,Jorge Sampaoli,CAM,Técnico,mandante,7.99,,,,,,,,,,,,,1.0,,,,,,,
25,70916,Diogo Barbosa,FOR,Lateral,mandante,9.7,,1.0,,1.0,3.0,,1.0,,,,,,,,,,,,,
25,70944,Bruno Henrique,INT,Meia,visitante,5.2,,1.0,,2.0,3.0,1.0,,,,,,,,,,,,,,
25,71162,Vina,CEA,Meia,visitante,0.0,,,,,,,,,,,,,,,,,,,,
25,71631,Weverton,PAL,Goleiro,visitante,4.7,,1.0,,,,,,,,,4.0,1.0,,,,,,,,
25,71680,Raúl Cáceres,VIT,Lateral,visitante,-0.3,,,,1.0,,,,,,,,,,,,,,,,
25,71684,Gustavo Gómez,PAL,Zagueiro,visitante,4.0,,1.0,,3.0,3.0,,,,,1.0,,,,,,,,,,
25,72294,Everson,CAM,Goleiro,mandante,11.5,,2.0,1.0,,,,1.0,,,,5.0,,,,,,,,,
25,72391,Fernando Diniz,VAS,Técnico,mandante,10.25,,,,,,,,,,,,,1.0,,,,,,,
25,72460,Bernard,CAM,Meia,mandante,0.2,,,,2.0,,1.0,,,,,,,,,,,,,,
25,72583,Pedro Henrique,CEA,Atacante,visitante,12.5,,3.0,,,2.0,,,,1.0,,,,,,,,,,,
25,72605,Vitor Hugo,CAM,Zagueiro,mandante,13.0,,,,,,,1.0,,1.0,,,,,,,,,,,
25,72951,Mercado,INT,Zagueiro,visitante,0.8,,,,,,1.0,,,,,,,,,,,,,,
25,73384,Samuel Xavier,FLU,Lateral,mandante,7.5,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
25,73515,Gabriel,MIR,Meia,visitante,1.7,1.0,1.0,,,,,,,,,,,,,,,,,,
25,73781,Guilherme Marques,MIR,Meia,visitante,1.3,,,,1.0,,2.0,,,,,,,,,,,,,,
25,77656,Cédric Soares,SAO,Lateral,mandante,0.0,,,,,,,,,,,,,,,,,,,,
25,77738,Romarinho,VIT,Atacante,visitante,0.0,,,,,,,,,,,,,,,,,,,,
25,77777,João Schmidt,SAN,Meia,visitante,5.6,1.0,1.0,,2.0,3.0,,,,,,,,,,,,,,,
25,78117,Everaldo,FLU,Atacante,mandante,0.5,,1.0,,,,,,,,,,,,,,,,,,
25,78248,Gustavo Henrique,COR,Zagueiro,mandante,3.4,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,
25,78435,Vitinho,COR,Atacante,mandante,2.7,1.0,,,,1.0,,,,,,,,,,,,,,,
25,78445,Renê,FLU,Lateral,mandante,7.5,,2.0,,,1.0,,1.0,,,,,,,,,,,,,
25,78605,Gabriel,RBB,Meia,mandante,1.5,,,,,1.0,,,,,,,,,,,,,,,
25,78850,Reinaldo,MIR,Lateral,visitante,4.1,1.0,1.0,,,,3.0,,,,,,,,,,,,,,
25,79266,Bruno Ferreira,CEA,Goleiro,visitante,8.1,,1.0,,,,,1.0,,,,2.0,,,,,,,,,
25,79631,Cano,FLU,Atacante,mandante,8.7,,,,,,1.0,,,1.0,1.0,,,,,,,,,,
25,79701,Lucas Silva,CRU,Meia,visitante,3.7,,1.0,,2.0,2.0,1.0,,,,,,,,,,,,,,
25,80061,Saúl,FLA,Meia,visitante,-2.5,,,1.0,5.0,,,,,,,,,,,,,,,,
25,80196,Yago Pikachu,FOR,Meia,mandante,1.5,,2.0,,1.0,,1.0,,,,,,,,,,,,,,
25,80287,Luciano,SAO,Atacante,mandante,3.5,1.0,3.0,,,,1.0,,,,,,,,,,,,,,
25,80313,Gilberto,BAH,Lateral,mandante,8.5,,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,
